FIPS code;GeoName;State;2001 Real GDP (thousands of chained 2012 dollars) ;2002 Real GDP (thousands of chained 2012 dollars) ;2003 Real GDP (thousands of chained 2012 dollars) ;2004 Real GDP (thousands of chained 2012 dollars) ;2005 Real GDP (thousands of chained 2012 dollars) ;2006 Real GDP (thousands of chained 2012 dollars) ;2007 Real GDP (thousands of chained 2012 dollars) ;2008 Real GDP (thousands of chained 2012 dollars) ;2009 Real GDP (thousands of chained 2012 dollars) ;2010 Real GDP (thousands of chained 2012 dollars) ;2011 Real GDP (thousands of chained 2012 dollars) ;2012 Real GDP (thousands of chained 2012 dollars) ;2013 Real GDP (thousands of chained 2012 dollars) ;2014 Real GDP (thousands of chained 2012 dollars) ;2015 Real GDP (thousands of chained 2012 dollars) ;2016 Real GDP (thousands of chained 2012 dollars) ;2017 Real GDP (thousands of chained 2012 dollars) ;2018 Real GDP (thousands of chained 2012 dollars) ;2019 Real GDP (thousands of chained 2012 dollars) ;2020 Real GDP (thousands of chained 2012 dollars) ;2021 Real GDP (thousands of chained 2012 dollars) ;2001 Chain-type quantity indexes for real GDP ;2002 Chain-type quantity indexes for real GDP ;2003 Chain-type quantity indexes for real GDP ;2004 Chain-type quantity indexes for real GDP ;2005 Chain-type quantity indexes for real GDP ;2006 Chain-type quantity indexes for real GDP ;2007 Chain-type quantity indexes for real GDP ;2008 Chain-type quantity indexes for real GDP ;2009 Chain-type quantity indexes for real GDP ;2010 Chain-type quantity indexes for real GDP ;2011 Chain-type quantity indexes for real GDP ;2012 Chain-type quantity indexes for real GDP ;2013 Chain-type quantity indexes for real GDP ;2014 Chain-type quantity indexes for real GDP ;2015 Chain-type quantity indexes for real GDP ;2016 Chain-type quantity indexes for real GDP ;2017 Chain-type quantity indexes for real GDP ;2018 Chain-type quantity indexes for real GDP ;2019 Chain-type quantity indexes for real GDP ;2020 Chain-type quantity indexes for real GDP ;2021 Chain-type quantity indexes for real GDP ;2001 Chain-type quantity indexes for real GDP ;2002 Chain-type quantity indexes for real GDP ;2003 Chain-type quantity indexes for real GDP ;2004 Chain-type quantity indexes for real GDP ;2005 Chain-type quantity indexes for real GDP ;2006 Chain-type quantity indexes for real GDP ;2007 Chain-type quantity indexes for real GDP ;2008 Chain-type quantity indexes for real GDP ;2009 Chain-type quantity indexes for real GDP ;2010 Chain-type quantity indexes for real GDP ;2011 Chain-type quantity indexes for real GDP ;2012 Chain-type quantity indexes for real GDP ;2013 Chain-type quantity indexes for real GDP ;2014 Chain-type quantity indexes for real GDP ;2015 Chain-type quantity indexes for real GDP ;2016 Chain-type quantity indexes for real GDP ;2017 Chain-type quantity indexes for real GDP ;2018 Chain-type quantity indexes for real GDP ;2019 Chain-type quantity indexes for real GDP ;2020 Chain-type quantity indexes for real GDP ;2021 Chain-type quantity indexes for real GDP 
17047;Edwards County;Illinois;193156.0;235563.0;229662.0;248747.0;213981.0;238509.0;212558.0;220673.0;161257.0;214747.0;247697.0;291350.0;272256.0;249291.0;248461.0;245894.0;279476.0;269685.0;277225.0;247753.0;278043.0;66.297;80.852;78.827;85.377;73.445;81.864;72.956;75.742;55.348;73.708;85.017;100.0;93.446;85.564;85.279;84.398;95.925;92.564;95.152;85.036;95.433;66.297;80.852;78.827;85.377;73.445;81.864;72.956;75.742;55.348;73.708;85.017;100.0;93.446;85.564;85.279;84.398;95.925;92.564;95.152;85.036;95.433
17049;Effingham County;Illinois;1483698.0;1525539.0;1533621.0;1538957.0;1553638.0;1548338.0;1578940.0;1651091.0;1589095.0;1706902.0;1768693.0;1793410.0;1777671.0;1789767.0;1764840.0;1806889.0;1892548.0;1937241.0;1925568.0;1905977.0;2043732.0;82.731;85.064;85.514;85.812;86.63;86.335;88.041;92.064;88.607;95.176;98.622;100.0;99.122;99.797;98.407;100.752;105.528;108.02;107.369;106.277;113.958;82.731;85.064;85.514;85.812;86.63;86.335;88.041;92.064;88.607;95.176;98.622;100.0;99.122;99.797;98.407;100.752;105.528;108.02;107.369;106.277;113.958
17051;Fayette County;Illinois;488331.0;491084.0;497869.0;545477.0;525043.0;534967.0;504351.0;589612.0;567846.0;588900.0;587435.0;504395.0;542599.0;481928.0;502872.0;500312.0;530323.0;527800.0;509091.0;484917.0;515533.0;96.815;97.361;98.706;108.145;104.094;106.061;99.991;116.895;112.58;116.754;116.463;100.0;107.574;95.546;99.698;99.191;105.14;104.64;100.931;96.138;102.208;96.815;97.361;98.706;108.145;104.094;106.061;99.991;116.895;112.58;116.754;116.463;100.0;107.574;95.546;99.698;99.191;105.14;104.64;100.931;96.138;102.208
17053;Ford County;Illinois;473793.0;500936.0;512669.0;549156.0;535565.0;532820.0;577028.0;627456.0;609808.0;642886.0;596226.0;611623.0;637393.0;627814.0;585091.0;617010.0;578533.0;597525.0;616230.0;660529.0;653475.0;77.465;81.903;83.821;89.787;87.565;87.116;94.344;102.589;99.703;105.111;97.483;100.0;104.213;102.647;95.662;100.881;94.59;97.695;100.753;107.996;106.843;77.465;81.903;83.821;89.787;87.565;87.116;94.344;102.589;99.703;105.111;97.483;100.0;104.213;102.647;95.662;100.881;94.59;97.695;100.753;107.996;106.843
17055;Franklin County;Illinois;799059.0;851063.0;805601.0;823425.0;806551.0;818301.0;827194.0;843334.0;841715.0;880497.0;942866.0;971331.0;952692.0;992442.0;1030124.0;1024302.0;1030044.0;1060047.0;982876.0;847515.0;843337.0;82.264;87.618;82.938;84.773;83.036;84.245;85.161;86.822;86.656;90.649;97.069;100.0;98.081;102.173;106.053;105.453;106.045;109.134;101.189;87.253;86.823;82.264;87.618;82.938;84.773;83.036;84.245;85.161;86.822;86.656;90.649;97.069;100.0;98.081;102.173;106.053;105.453;106.045;109.134;101.189;87.253;86.823
17057;Fulton County;Illinois;772327.0;786400.0;825744.0;843525.0;779565.0;821872.0;780679.0;870210.0;891791.0;923687.0;881320.0;883552.0;913296.0;872121.0;848704.0;849007.0;849662.0;861479.0;878194.0;744358.0;784252.0;87.412;89.004;93.457;95.47;88.231;93.019;88.357;98.49;100.932;104.542;99.747;100.0;103.366;98.706;96.056;96.09;96.164;97.502;99.394;84.246;88.761;87.412;89.004;93.457;95.47;88.231;93.019;88.357;98.49;100.932;104.542;99.747;100.0;103.366;98.706;96.056;96.09;96.164;97.502;99.394;84.246;88.761
17059;Gallatin County;Illinois;228183.0;225888.0;201139.0;183831.0;203149.0;261429.0;261328.0;270459.0;247830.0;253263.0;255392.0;240549.0;288633.0;227612.0;205931.0;213673.0;207526.0;209228.0;201697.0;148190.0;160474.0;94.859;93.905;83.617;76.421;84.452;108.68;108.638;112.434;103.027;105.286;106.171;100.0;119.989;94.622;85.609;88.827;86.272;86.98;83.849;61.605;66.712;94.859;93.905;83.617;76.421;84.452;108.68;108.638;112.434;103.027;105.286;106.171;100.0;119.989;94.622;85.609;88.827;86.272;86.98;83.849;61.605;66.712
17061;Greene County;Illinois;292825.0;329454.0;343728.0;345085.0;315446.0;338461.0;337293.0;345014.0;331120.0;382088.0;394532.0;314414.0;352311.0;325456.0;266838.0;301180.0;292114.0;292695.0;287886.0;276312.0;298745.0;93.134;104.784;109.324;109.755;100.328;107.648;107.277;109.732;105.313;121.524;125.482;100.0;112.053;103.512;84.868;95.791;92.908;93.092;91.563;87.882;95.017;93.134;104.784;109.324;109.755;100.328;107.648;107.277;109.732;105.313;121.524;125.482;100.0;112.053;103.512;84.868;95.791;92.908;93.092;91.563;87.882;95.017
17063;Grundy County;Illinois;2596630.0;2908595.0;2741064.0;2712986.0;2603282.0;2754017.0;2978295.0;3003179.0;3076115.0;3259835.0;3603858.0;4088434.0;3607681.0;3314379.0;3258016.0;3414027.0;3571988.0;3725686.0;3988771.0;4028129.0;4096418.0;63.512;71.142;67.044;66.358;63.674;67.361;72.847;73.455;75.239;79.733;88.148;100.0;88.241;81.067;79.689;83.505;87.368;91.127;97.562;98.525;100.195;63.512;71.142;67.044;66.358;63.674;67.361;72.847;73.455;75.239;79.733;88.148;100.0;88.241;81.067;79.689;83.505;87.368;91.127;97.562;98.525;100.195
17065;Hamilton County;Illinois;139226.0;146431.0;139722.0;157717.0;159839.0;178189.0;167143.0;187000.0;191393.0;196479.0;191464.0;189582.0;267918.0;290358.0;393344.0;275959.0;390564.0;355737.0;339605.0;280984.0;299165.0;73.439;77.239;73.7;83.192;84.311;93.991;88.164;98.638;100.955;103.638;100.993;100.0;141.321;153.158;207.48;145.562;206.014;187.643;179.134;148.213;157.803;73.439;77.239;73.7;83.192;84.311;93.991;88.164;98.638;100.955;103.638;100.993;100.0;141.321;153.158;207.48;145.562;206.014;187.643;179.134;148.213;157.803
17067;Hancock County;Illinois;460629.0;480575.0;514391.0;528811.0;498218.0;516740.0;520365.0;585397.0;602204.0;603681.0;533291.0;541484.0;593801.0;648434.0;471501.0;524623.0;535517.0;527773.0;493151.0;514320.0;546244.0;85.068;88.751;94.997;97.659;92.01;95.43;96.1;108.11;111.214;111.486;98.487;100.0;109.662;119.751;87.076;96.886;98.898;97.468;91.074;94.983;100.879;85.068;88.751;94.997;97.659;92.01;95.43;96.1;108.11;111.214;111.486;98.487;100.0;109.662;119.751;87.076;96.886;98.898;97.468;91.074;94.983;100.879
17069;Hardin County;Illinois;102413.0;103942.0;104160.0;98274.0;91371.0;89173.0;86819.0;83071.0;84699.0;84468.0;87291.0;94343.0;98491.0;98004.0;83710.0;77877.0;78513.0;73306.0;72637.0;74084.0;75262.0;108.555;110.175;110.406;104.167;96.85;94.52;92.025;88.052;89.778;89.533;92.525;100.0;104.397;103.88;88.729;82.547;83.221;77.702;76.992;78.527;79.775;108.555;110.175;110.406;104.167;96.85;94.52;92.025;88.052;89.778;89.533;92.525;100.0;104.397;103.88;88.729;82.547;83.221;77.702;76.992;78.527;79.775
17071;Henderson County;Illinois;133151.0;145808.0;169077.0;152461.0;138416.0;145175.0;147847.0;165495.0;172255.0;161181.0;171838.0;169270.0;208157.0;202568.0;146105.0;170474.0;168006.0;164527.0;150455.0;160069.0;171351.0;78.662;86.139;99.886;90.069;81.772;85.765;87.344;97.77;101.764;95.221;101.517;100.0;122.973;119.671;86.315;100.711;99.253;97.198;88.884;94.564;101.229;78.662;86.139;99.886;90.069;81.772;85.765;87.344;97.77;101.764;95.221;101.517;100.0;122.973;119.671;86.315;100.711;99.253;97.198;88.884;94.564;101.229
17073;Henry County;Illinois;1188060.0;1262632.0;1342236.0;1325017.0;1311730.0;1343962.0;1373520.0;1445029.0;1331830.0;1359214.0;1444829.0;1423111.0;1537771.0;1532868.0;1395651.0;1357873.0;1333249.0;1329118.0;1328791.0;1333866.0;1416264.0;83.483;88.723;94.317;93.107;92.173;94.438;96.515;101.54;93.586;95.51;101.526;100.0;108.057;107.712;98.07;95.416;93.686;93.395;93.372;93.729;99.519;83.483;88.723;94.317;93.107;92.173;94.438;96.515;101.54;93.586;95.51;101.526;100.0;108.057;107.712;98.07;95.416;93.686;93.395;93.372;93.729;99.519
17075;Iroquois County;Illinois;810506.0;861987.0;862205.0;877926.0;861497.0;968005.0;955691.0;1040442.0;1011706.0;985577.0;998911.0;974658.0;1099006.0;1112940.0;1190032.0;1204358.0;1059279.0;1031934.0;1001096.0;1026662.0;1035594.0;83.158;88.44;88.462;90.075;88.39;99.317;98.054;106.749;103.801;101.12;102.488;100.0;112.758;114.188;122.097;123.567;108.682;105.876;102.712;105.336;106.252;83.158;88.44;88.462;90.075;88.39;99.317;98.054;106.749;103.801;101.12;102.488;100.0;112.758;114.188;122.097;123.567;108.682;105.876;102.712;105.336;106.252
17077;Jackson County;Illinois;2258256.0;2348100.0;2309653.0;2350205.0;2399140.0;2381265.0;2307252.0;2404717.0;2423054.0;2481760.0;2458930.0;2420776.0;2348153.0;2365689.0;2357184.0;2303342.0;2243387.0;2354947.0;2304898.0;2214142.0;2229594.0;93.286;96.998;95.41;97.085;99.106;98.368;95.31;99.337;100.094;102.519;101.576;100.0;97.0;97.724;97.373;95.149;92.672;97.281;95.213;91.464;92.102;93.286;96.998;95.41;97.085;99.106;98.368;95.31;99.337;100.094;102.519;101.576;100.0;97.0;97.724;97.373;95.149;92.672;97.281;95.213;91.464;92.102
17079;Jasper County;Illinois;506539.0;533762.0;504378.0;581975.0;541151.0;527810.0;562514.0;631057.0;588487.0;639985.0;637753.0;563739.0;591252.0;562366.0;565556.0;502199.0;491074.0;457724.0;439158.0;426638.0;454053.0;89.853;94.683;89.47;103.235;95.993;93.627;99.783;111.941;104.39;113.525;113.129;100.0;104.88;99.756;100.322;89.084;87.11;81.194;77.901;75.68;80.543;89.853;94.683;89.47;103.235;95.993;93.627;99.783;111.941;104.39;113.525;113.129;100.0;104.88;99.756;100.322;89.084;87.11;81.194;77.901;75.68;80.543
17081;Jefferson County;Illinois;1570130.0;1621242.0;1590183.0;1721159.0;1752169.0;1788657.0;1789450.0;1721429.0;1660337.0;1790231.0;1808525.0;1866868.0;1701370.0;1619552.0;1662037.0;1707609.0;1791759.0;1818721.0;1777062.0;1647797.0;1746322.0;84.105;86.843;85.179;92.195;93.856;95.811;95.853;92.209;88.937;95.895;96.875;100.0;91.135;86.752;89.028;91.469;95.977;97.421;95.189;88.265;93.543;84.105;86.843;85.179;92.195;93.856;95.811;95.853;92.209;88.937;95.895;96.875;100.0;91.135;86.752;89.028;91.469;95.977;97.421;95.189;88.265;93.543
17083;Jersey County;Illinois;418688.0;448969.0;454812.0;468339.0;473455.0;466046.0;463577.0;491978.0;495979.0;506065.0;500192.0;439525.0;460704.0;461301.0;501088.0;465580.0;464725.0;476817.0;466870.0;451914.0;497343.0;95.259;102.149;103.478;106.556;107.72;106.034;105.472;111.934;112.844;115.139;113.803;100.0;104.819;104.954;114.007;105.928;105.733;108.485;106.222;102.819;113.155;95.259;102.149;103.478;106.556;107.72;106.034;105.472;111.934;112.844;115.139;113.803;100.0;104.819;104.954;114.007;105.928;105.733;108.485;106.222;102.819;113.155
17085;Jo Daviess County;Illinois;695019.0;727149.0;798670.0;755255.0;800263.0;838921.0;817144.0;747532.0;717602.0;758206.0;798207.0;774950.0;849934.0;822625.0;851589.0;789380.0;751180.0;743750.0;721570.0;664739.0;738589.0;89.686;93.832;103.061;97.459;103.266;108.255;105.445;96.462;92.6;97.839;103.001;100.0;109.676;106.152;109.89;101.862;96.933;95.974;93.112;85.778;95.308;89.686;93.832;103.061;97.459;103.266;108.255;105.445;96.462;92.6;97.839;103.001;100.0;109.676;106.152;109.89;101.862;96.933;95.974;93.112;85.778;95.308
17087;Johnson County;Illinois;197206.0;211787.0;214740.0;196619.0;198886.0;201144.0;198621.0;197711.0;201303.0;209850.0;253238.0;261708.0;261702.0;205194.0;205339.0;202843.0;200816.0;205036.0;210312.0;203594.0;215571.0;75.353;80.925;82.053;75.129;75.996;76.858;75.894;75.546;76.919;80.185;96.764;100.0;99.998;78.406;78.461;77.507;76.733;78.345;80.362;77.794;82.371;75.353;80.925;82.053;75.129;75.996;76.858;75.894;75.546;76.919;80.185;96.764;100.0;99.998;78.406;78.461;77.507;76.733;78.345;80.362;77.794;82.371
17089;Kane County;Illinois;18359834.0;19043720.0;19705200.0;20604904.0;21230614.0;21807727.0;22067977.0;21751315.0;20694754.0;21297700.0;21316231.0;21960340.0;22201778.0;22543931.0;23091016.0;23198631.0;24101932.0;25131527.0;25194735.0;24064009.0;25589099.0;83.605;86.719;89.731;93.828;96.677;99.305;100.49;99.048;94.237;96.983;97.067;100.0;101.099;102.657;105.149;105.639;109.752;114.441;114.728;109.579;116.524;83.605;86.719;89.731;93.828;96.677;99.305;100.49;99.048;94.237;96.983;97.067;100.0;101.099;102.657;105.149;105.639;109.752;114.441;114.728;109.579;116.524
17091;Kankakee County;Illinois;3580152.0;3695775.0;3733035.0;3813823.0;3787656.0;3921613.0;3934777.0;4049852.0;4081705.0;4120493.0;4134594.0;4407159.0;4316841.0;4497116.0;4582537.0;4966510.0;5444636.0;5672933.0;5801776.0;5622995.0;5884610.0;81.235;83.858;84.704;86.537;85.943;88.983;89.281;91.893;92.615;93.495;93.815;100.0;97.951;102.041;103.979;112.692;123.541;128.721;131.644;127.588;133.524;81.235;83.858;84.704;86.537;85.943;88.983;89.281;91.893;92.615;93.495;93.815;100.0;97.951;102.041;103.979;112.692;123.541;128.721;131.644;127.588;133.524
17093;Kendall County;Illinois;1764190.0;1773569.0;1865292.0;2140393.0;2435728.0;2702960.0;2903095.0;2993998.0;2757598.0;2911284.0;3005522.0;3022172.0;3037854.0;2981999.0;3123363.0;3117365.0;3232468.0;3298226.0;3378652.0;3354295.0;3619554.0;58.375;58.685;61.72;70.823;80.595;89.438;96.06;99.068;91.246;96.331;99.449;100.0;100.519;98.671;103.348;103.15;106.958;109.134;111.795;110.99;119.767;58.375;58.685;61.72;70.823;80.595;89.438;96.06;99.068;91.246;96.331;99.449;100.0;100.519;98.671;103.348;103.15;106.958;109.134;111.795;110.99;119.767
17095;Knox County;Illinois;1906852.0;1958872.0;1953299.0;1909093.0;1783197.0;1785171.0;1756189.0;1821459.0;1760050.0;1812775.0;1850533.0;1847055.0;1930360.0;1921841.0;1753613.0;1709636.0;1637195.0;1632654.0;1579028.0;1537833.0;1601590.0;103.237;106.054;105.752;103.359;96.543;96.65;95.081;98.614;95.29;98.144;100.188;100.0;104.51;104.049;94.941;92.56;88.638;88.392;85.489;83.259;86.71;103.237;106.054;105.752;103.359;96.543;96.65;95.081;98.614;95.29;98.144;100.188;100.0;104.51;104.049;94.941;92.56;88.638;88.392;85.489;83.259;86.71
17097;Lake County;Illinois;42261693.0;43636707.0;45065579.0;47218308.0;48171986.0;50879025.0;52497261.0;50620191.0;49698898.0;51690341.0;51455673.0;53729471.0;52934952.0;54616610.0;56243389.0;55310673.0;55316776.0;56598193.0;56595842.0;54584721.0;57204678.0;78.656;81.216;83.875;87.882;89.657;94.695;97.707;94.213;92.498;96.205;95.768;100.0;98.521;101.651;104.679;102.943;102.954;105.339;105.335;101.592;106.468;78.656;81.216;83.875;87.882;89.657;94.695;97.707;94.213;92.498;96.205;95.768;100.0;98.521;101.651;104.679;102.943;102.954;105.339;105.335;101.592;106.468
17099;LaSalle County;Illinois;4850964.0;4819653.0;4874817.0;5058775.0;4941846.0;5026367.0;4957111.0;5025607.0;4904495.0;5186920.0;5345777.0;5223033.0;5243346.0;5194649.0;5167093.0;5322888.0;5330051.0;5250298.0;5034045.0;4902590.0;5062678.0;92.876;92.277;93.333;96.855;94.616;96.235;94.909;96.22;93.901;99.309;102.35;100.0;100.389;99.457;98.929;101.912;102.049;100.522;96.382;93.865;96.93;92.876;92.277;93.333;96.855;94.616;96.235;94.909;96.22;93.901;99.309;102.35;100.0;100.389;99.457;98.929;101.912;102.049;100.522;96.382;93.865;96.93
17101;Lawrence County;Illinois;367468.0;382730.0;371897.0;429330.0;395268.0;398405.0;403079.0;438649.0;447701.0;454044.0;496127.0;481647.0;477938.0;507478.0;553325.0;521960.0;519452.0;544928.0;529933.0;517305.0;559032.0;76.294;79.463;77.213;89.138;82.066;82.717;83.688;91.073;92.952;94.269;103.006;100.0;99.23;105.363;114.882;108.37;107.849;113.138;110.025;107.403;116.067;76.294;79.463;77.213;89.138;82.066;82.717;83.688;91.073;92.952;94.269;103.006;100.0;99.23;105.363;114.882;108.37;107.849;113.138;110.025;107.403;116.067
17103;Lee County;Illinois;1170689.0;1223366.0;1246611.0;1300422.0;1271963.0;1233529.0;1368724.0;1237437.0;1180761.0;1234649.0;1330428.0;1272118.0;1428493.0;1424599.0;1335088.0;1376498.0;1428957.0;1454357.0;1449248.0;1421933.0;1443956.0;92.027;96.168;97.995;102.225;99.988;96.967;107.594;97.274;92.819;97.055;104.584;100.0;112.292;111.986;104.95;108.205;112.329;114.326;113.924;111.777;113.508;92.027;96.168;97.995;102.225;99.988;96.967;107.594;97.274;92.819;97.055;104.584;100.0;112.292;111.986;104.95;108.205;112.329;114.326;113.924;111.777;113.508
17105;Livingston County;Illinois;1424551.0;1503722.0;1544057.0;1627612.0;1608133.0;1582942.0;1621812.0;1710544.0;1554521.0;1624168.0;1649445.0;1637977.0;1753573.0;1685039.0;1590087.0;1722556.0;1675406.0;1757287.0;1825548.0;1828606.0;1949312.0;86.97;91.804;94.266;99.367;98.178;96.64;99.013;104.43;94.905;99.157;100.7;100.0;107.057;102.873;97.076;105.164;102.285;107.284;111.451;111.638;119.007;86.97;91.804;94.266;99.367;98.178;96.64;99.013;104.43;94.905;99.157;100.7;100.0;107.057;102.873;97.076;105.164;102.285;107.284;111.451;111.638;119.007
17107;Logan County;Illinois;766974.0;801469.0;813233.0;819475.0;786032.0;855496.0;924467.0;992323.0;1015434.0;996927.0;1025378.0;890083.0;1032507.0;971582.0;891770.0;973377.0;935439.0;949954.0;929042.0;940759.0;986901.0;86.169;90.044;91.366;92.067;88.31;96.114;103.863;111.487;114.083;112.004;115.2;100.0;116.001;109.156;100.19;109.358;105.096;106.726;104.377;105.693;110.877;86.169;90.044;91.366;92.067;88.31;96.114;103.863;111.487;114.083;112.004;115.2;100.0;116.001;109.156;100.19;109.358;105.096;106.726;104.377;105.693;110.877
17109;McDonough County;Illinois;1045574.0;1096887.0;1082088.0;1055494.0;1048879.0;1078257.0;1095844.0;1156704.0;1206652.0;1209731.0;1196734.0;1207879.0;1233536.0;1213938.0;1148392.0;1127113.0;1082012.0;1072552.0;1015254.0;974626.0;1004159.0;86.563;90.811;89.586;87.384;86.836;89.269;90.725;95.763;99.898;100.153;99.077;100.0;102.124;100.502;95.075;93.313;89.58;88.796;84.053;80.689;83.134;86.563;90.811;89.586;87.384;86.836;89.269;90.725;95.763;99.898;100.153;99.077;100.0;102.124;100.502;95.075;93.313;89.58;88.796;84.053;80.689;83.134
17111;McHenry County;Illinois;9035354.0;9542560.0;9980726.0;10524680.0;10656455.0;11037953.0;11163548.0;11248534.0;10510459.0;10860932.0;11185862.0;10915884.0;10658995.0;10650215.0;10951016.0;10783186.0;10930740.0;10819805.0;10662765.0;9921082.0;10542533.0;82.773;87.419;91.433;96.416;97.623;101.118;102.269;103.047;96.286;99.497;102.473;100.0;97.647;97.566;100.322;98.784;100.136;99.12;97.681;90.887;96.58;82.773;87.419;91.433;96.416;97.623;101.118;102.269;103.047;96.286;99.497;102.473;100.0;97.647;97.566;100.322;98.784;100.136;99.12;97.681;90.887;96.58
17113;McLean County;Illinois;8680940.0;8923939.0;9230280.0;9609909.0;9695646.0;10429046.0;10384296.0;10113373.0;10206043.0;10582882.0;10582938.0;10840529.0;10745210.0;11902890.0;12830672.0;13220672.0;13035369.0;13503964.0;13518228.0;12412266.0;12925097.0;80.079;82.32;85.146;88.648;89.439;96.204;95.791;93.292;94.147;97.623;97.624;100.0;99.121;109.8;118.358;121.956;120.247;124.569;124.701;114.499;119.229;80.079;82.32;85.146;88.648;89.439;96.204;95.791;93.292;94.147;97.623;97.624;100.0;99.121;109.8;118.358;121.956;120.247;124.569;124.701;114.499;119.229
17115;Macon County;Illinois;5571513.0;5573614.0;5656991.0;5837223.0;5922448.0;5973383.0;6131875.0;6464974.0;6428163.0;6493232.0;6613363.0;6476234.0;6954656.0;7176098.0;7356235.0;6873997.0;6130893.0;6032020.0;5954333.0;5914362.0;6365709.0;86.03;86.063;87.35;90.133;91.449;92.235;94.683;99.826;99.258;100.262;102.117;100.0;107.387;110.807;113.588;106.142;94.668;93.141;91.941;91.324;98.293;86.03;86.063;87.35;90.133;91.449;92.235;94.683;99.826;99.258;100.262;102.117;100.0;107.387;110.807;113.588;106.142;94.668;93.141;91.941;91.324;98.293
17117;Macoupin County;Illinois;1179085.0;1224384.0;1301615.0;1282113.0;1212679.0;1225913.0;1178591.0;1131340.0;1121192.0;1124789.0;1118083.0;1051431.0;1164565.0;1091661.0;1162283.0;1114192.0;1117398.0;1135520.0;1056650.0;1028275.0;1088113.0;112.141;116.449;123.795;121.94;115.336;116.595;112.094;107.6;106.635;106.977;106.339;100.0;110.76;103.826;110.543;105.969;106.274;107.998;100.496;97.798;103.489;112.141;116.449;123.795;121.94;115.336;116.595;112.094;107.6;106.635;106.977;106.339;100.0;110.76;103.826;110.543;105.969;106.274;107.998;100.496;97.798;103.489
17119;Madison County;Illinois;11426622.0;10875123.0;11415258.0;11554549.0;11145774.0;10222865.0;10474261.0;10625780.0;10845339.0;10396717.0;11494922.0;11056617.0;12386844.0;15259271.0;14955648.0;13607733.0;12162743.0;12864025.0;13223711.0;11946636.0;12699798.0;103.346;98.359;103.244;104.503;100.806;92.459;94.733;96.103;98.089;94.032;103.964;100.0;112.031;138.01;135.264;123.073;110.004;116.347;119.6;108.05;114.862;103.346;98.359;103.244;104.503;100.806;92.459;94.733;96.103;98.089;94.032;103.964;100.0;112.031;138.01;135.264;123.073;110.004;116.347;119.6;108.05;114.862
17121;Marion County;Illinois;1213694.0;1209040.0;1212026.0;1220508.0;1205548.0;1272219.0;1253989.0;1252738.0;1153583.0;1229304.0;1297996.0;1300818.0;1256387.0;1201971.0;1221607.0;1177604.0;1222071.0;1251358.0;1223412.0;1146016.0;1212950.0;93.302;92.945;93.174;93.826;92.676;97.802;96.4;96.304;88.681;94.502;99.783;100.0;96.584;92.401;93.911;90.528;93.946;96.198;94.049;88.1;93.245;93.302;92.945;93.174;93.826;92.676;97.802;96.4;96.304;88.681;94.502;99.783;100.0;96.584;92.401;93.911;90.528;93.946;96.198;94.049;88.1;93.245
17123;Marshall County;Illinois;348043.0;368245.0;374886.0;391901.0;391374.0;408201.0;442943.0;440493.0;409545.0;415281.0;436125.0;433482.0;420457.0;389248.0;337600.0;390710.0;349821.0;356949.0;345553.0;367910.0;391868.0;80.29;84.95;86.483;90.408;90.286;94.168;102.183;101.617;94.478;95.801;100.61;100.0;96.995;89.796;77.881;90.133;80.7;82.345;79.716;84.873;90.4;80.29;84.95;86.483;90.408;90.286;94.168;102.183;101.617;94.478;95.801;100.61;100.0;96.995;89.796;77.881;90.133;80.7;82.345;79.716;84.873;90.4
17125;Mason County;Illinois;451138.0;480677.0;455885.0;463596.0;446597.0;445648.0;498058.0;520616.0;528932.0;543333.0;552933.0;527399.0;571327.0;565551.0;438354.0;507202.0;512127.0;503843.0;437383.0;367862.0;398318.0;85.54;91.141;86.44;87.902;84.679;84.499;94.437;98.714;100.291;103.021;104.842;100.0;108.329;107.234;83.116;96.17;97.104;95.534;82.932;69.75;75.525;85.54;91.141;86.44;87.902;84.679;84.499;94.437;98.714;100.291;103.021;104.842;100.0;108.329;107.234;83.116;96.17;97.104;95.534;82.932;69.75;75.525
17127;Massac County;Illinois;878917.0;853320.0;858444.0;909458.0;885065.0;865927.0;818431.0;836966.0;769143.0;862764.0;857316.0;780330.0;741813.0;767470.0;664703.0;589704.0;546287.0;563845.0;557835.0;531092.0;605545.0;112.634;109.354;110.01;116.548;113.422;110.969;104.883;107.258;98.566;110.564;109.866;100.0;95.064;98.352;85.182;75.571;70.007;72.257;71.487;68.06;77.601;112.634;109.354;110.01;116.548;113.422;110.969;104.883;107.258;98.566;110.564;109.866;100.0;95.064;98.352;85.182;75.571;70.007;72.257;71.487;68.06;77.601
17129;Menard County;Illinois;229269.0;244739.0;270565.0;266249.0;240546.0;259567.0;261452.0;286832.0;300223.0;286703.0;284137.0;247706.0;275609.0;249160.0;219836.0;217175.0;216424.0;223358.0;211407.0;219434.0;234779.0;92.557;98.802;109.228;107.486;97.109;104.788;105.549;115.795;121.201;115.743;114.707;100.0;111.265;100.587;88.749;87.674;87.371;90.171;85.346;88.586;94.781;92.557;98.802;109.228;107.486;97.109;104.788;105.549;115.795;121.201;115.743;114.707;100.0;111.265;100.587;88.749;87.674;87.371;90.171;85.346;88.586;94.781
